PARENT_ID,DAY
167878,8
81640,26
16928,2
90544,10
30031,7
25774,1
57895,42
173508,1
30174,11
63890,1
58033,2
3989,16
170238,6
20216,2
22802,16
49390,6
69748,1
22367,2
139505,4
154149,9
63564,2
49560,3
104063,2
50392,24
66726,25
184785,1
154118,3
12088,2
29942,13
3253,8
153771,2
64295,1
76867,1
4265,3
16382,1
11611,2
139052,3
94073,1
49502,46
171996,1
72356,10
78990,2
91505,2
186179,2
101264,3
10401,3
20628,12
94113,1
9833,1
73871,1
181979,3
22246,13
74793,4
30265,5
182018,4
35487,2
154129,6
30073,14
72202,2
157817,1
57887,4
91087,3
43086,1
21024,1
58279,1
49464,3
104324,2
66852,4
84757,6
152601,9
63872,6
147207,1
30926,3
37833,6
137542,1
89750,2
29816,4
12747,2
49960,1
170090,2
80966,5
70187,3
153783,1
63924,4
98759,1
4190,1
154335,7
150515,2
91347,4
4174,2
82416,1
50776,1
4373,1
47391,1
153896,12
19543,2
32999,2
86118,4
16184,1
122264,3
5454,5
163617,2
123183,8
12120,1
167566,1
68221,4
80025,3
22394,3
68141,2
122864,8
50878,2
80230,2
147533,1
63774,2
30131,4
132791,2
20342,3
66834,4
58603,3
87025,2
147767,2
69003,2
125029,15
91335,7
78232,2
172460,7
64895,2
183895,2
4009,1
158653,11
97906,1
179116,2
170989,2
22840,1
55209,2
81544,6
49770,2
104159,1
12053,3
9837,1
81504,2
47397,8
21850,5
76871,2
33616,3
57615,1
33766,1
173490,1
57847,5
80712,1
75589,1
153807,10
94211,2
50328,1
97378,1
58315,3
11693,3
65465,1
10236,6
79401,2
79903,2
81110,1
25414,1
53281,1
169850,3
58147,5
154270,1
163947,1
23012,2
74819,2
54270,5
38095,5
4595,2
14470,1
90733,4
68257,5
139527,2
80767,3
122726,1
151231,18
21851,1
163625,4
29648,1
171104,1
158459,7
53320,1
100484,1
64957,10
64563,2
90422,1
157861,1
164773,3
64517,5
38569,2
79253,1
30218,2
104039,2
139428,1
163911,2
50322,5
20455,2
58361,2
4820,3
47143,1
50450,2
151223,3
65219,4
29632,3
137720,1
97300,1
57653,1
163639,1
64637,2
10327,1
67755,2
29888,3
147609,2
29557,2
124957,1
163535,4
80878,1
63776,3
49884,2
22470,1
65579,3
64857,1
98520,1
49832,3
122486,3
5565,6
122498,2
47265,2
89914,1
67933,2
89720,1
169251,3
65731,1
49430,3
137644,5
30390,1
38023,1
122962,1
10201,6
4390,5
30240,9
37772,1
22089,3
58019,1
58495,4
76907,1
58465,1
97082,1
57807,2
33355,1
29849,5
19555,1
19789,1
86252,1
50012,1
22718,2
22192,1
154302,3
12536,2
157403,2
171140,1
79637,4
38499,3
22884,2
58117,5
74489,1
16348,5
147872,4
17202,1
11565,3
147389,1
9822,2
65689,3
70271,1
123127,6
138947,1
5151,3
157323,6
65185,1
65495,3
80176,1
84743,1
78643,2
75525,1
78166,4
21829,1
79573,3
163945,1
32549,2
184770,2
49114,2
12101,1
85557,1
173471,1
115973,3
65459,3
151511,3
22060,5
50378,1
22846,2
3786,2
85777,7
65611,1
81830,1
47345,2
26944,1
63272,3
30356,1
29677,2
21991,1
81036,1
26343,1
150115,1
21863,3
97424,2
157895,1
32613,5
30252,1
20797,2
97786,1
167845,2
21039,1
80132,2
82856,1
37817,2
16366,2
65427,2
89850,1
167990,2
96842,1
4393,2
50768,1
126521,2
54298,2
57829,2
22020,3
47568,2
64373,1
122698,1
38093,1
63522,1
16298,1
80674,2
64379,3
57791,3
50422,4
49702,1
51025,1
50756,2
132733,1
38485,1
35551,1
22278,2
80190,1
40973,1
4209,2
21536,2
153683,1
48770,4
88344,2
122586,1
133584,1
29871,4
82322,1
49554,3
59570,2
100902,1
68253,1
79204,2
79663,1
3274,4
85443,1
188552,2
29927,3
163619,2
69027,2
132805,2
50492,1
47387,3
43096,3
21837,1
4406,3
58643,3
21845,1
20673,1
3798,1
44095,1
30304,2
11767,2
75051,1
167037,2
5304,2
38583,1
30289,1
66794,1
63286,1
154198,1
73961,1
147459,1
63508,2
86196,1
200450,1
98713,1
183114,2
97408,1
137778,2
153339,1
101098,2
60558,1
65847,1
64030,2
85853,1
88972,1
95314,1
57649,3
100846,1
29626,1
170998,1
65081,1
63764,1
60056,1
97450,1
153279,3
184812,2
137752,2
33598,1
94892,1
158891,1
47585,1
23237,3
63474,3
64941,1
130138,2
85999,1
179143,1
50726,1
89226,1
91159,1
139553,2
163695,2
170004,1
33620,2
38797,1
79171,2
101685,2
54638,1
164039,2
79487,1
124426,2
172422,1
97794,5
29701,2
154316,2
47225,1
58451,1
11617,1
29734,1
57831,1
22980,1
30224,4
4011,1
97480,3
60238,1
47115,1
157533,1
153882,3
17585,1
152753,1
20725,2
132767,2
3787,1
158925,2
66874,1
50200,1
65585,1
37234,1
64751,1
147749,1
97084,1
96822,2
79143,1
40619,1
96902,1
65511,1
37404,1
50540,1
132799,2
139587,1
30423,2
103817,1
157733,1
54008,1
78979,1
78845,4
63576,1
22368,3
167843,1
81686,1
153315,2
153469,1
26640,1
38361,1
73411,2
63926,2
76943,2
38683,1
137588,3
20858,1
66812,1
97796,1
76897,1
50044,3
65487,1
122458,1
166200,1
123109,1
163605,1
5287,1
22446,1
75633,1
3184,1
57941,1
50656,2
74665,2
75027,1
29587,1
97171,1
79447,1
122350,1
79617,1
9950,1
79633,2
132757,1
86308,4
50000,1
59592,2
22372,1
22583,1
44349,3
59410,1
33373,1
122570,1
42935,1
96930,1
65305,1
87928,3
153751,1
33584,2
183605,1
11909,1
22094,2
26281,1
153795,1
170320,1
83167,1
170040,1
35561,1
90058,1
89950,1
200205,1
49954,1
67709,1
22387,1
122478,1
89764,1
79615,1
29763,2
122292,1
89938,1
151459,1
163899,1
29826,1
170226,1
133675,1
29939,3
65097,1
22850,2
100316,1
20364,1
21892,2
81498,1
139459,1
79347,1
49294,1
82261,1
97314,1
50352,1
12255,1
154248,1
200185,1
37244,1
183125,1
21729,1
32857,1
21513,1
93942,1
76979,1
65215,2
47235,1
63896,1
68111,1
122286,1
49416,1
22268,1
50294,1
39386,1
90426,1
148281,1
30273,1
79393,1
72266,1
177481,1
49572,1
196680,1
16812,1
122182,2
80600,1
64235,1
154173,1
50326,1
29835,1
125245,1
95819,1
29756,1
49976,1
21267,1
50818,1
39818,1
50138,2
43156,1
30120,1
154295,1
195003,1
30720,1
137788,1
124115,1
20168,1
82057,1
188290,1
49424,2
50734,1
153958,1
72134,1
100910,1
33343,2
163541,1
91555,1
48690,1
57627,1
31071,1
49420,1
49542,2
130273,1
157645,1
79555,2
16834,1
21848,1
66976,1
191400,1
34717,1
60398,1
97076,1
3629,1
139429,1
188629,3
58531,81
9860,6
65613,204
158721,22
37682,2
91465,21
157711,127
49714,157
63934,1
22171,86
21823,22
11787,37
65589,39
32383,115
166901,75
90440,1
65795,2
22014,15
158047,4
63606,1
57557,76
132016,10
157777,12
22132,100
10062,186
79659,5
84845,22
172211,31
50682,22
65231,9
47562,4
125758,3
22369,28
4092,16
29819,56
81827,1
21524,234
154311,93
147777,56
78132,27
30948,11
75667,151
129787,3
157289,15
65091,17
63196,23
29896,156
63726,1
51099,1
30214,13
97784,65
75327,5
4394,7
30148,23
54526,31
58023,7
85913,2
178903,59
63590,18
20861,12
69740,3
152835,1
80188,2
54448,25
30386,44
29856,7
94894,123
75373,18
3818,70
30430,15
65135,23
57781,1
74993,8
50736,2
63720,8
139619,41
54284,45
75349,89
57643,21
91185,9
66692,81
4713,7
30287,6
91549,7
4246,24
10929,54
21831,7
57777,3
21528,17
124393,1
47642,25
157853,7
57815,4
63214,47
76985,1
3571,39
57695,10
163637,10
75567,36
10230,62
76875,6
63786,12
97028,3
58621,2
14564,1
154253,16
153972,99
100772,26
148510,4
30009,6
35563,8
67719,10
148501,5
68001,17
64813,1
32873,4
129701,2
5185,1
59746,2
65083,23
57943,39
47299,2
148316,2
191494,5
22275,39
80083,3
22117,17
4872,1
11779,3
78090,3
3153,10
22397,43
64000,58
21261,36
37348,2
63970,22
75025,47
86272,1
153191,1
153693,3
147545,1
157555,7
51035,7
43250,2
63810,17
129749,6
69311,2
75433,1
87071,11
57551,5
54058,1
63908,3
57415,17
87061,16
58217,7
21876,8
76967,6
4247,3
175015,3
10035,1
64381,27
65309,24
38739,3
3755,1
88794,2
78861,1
154321,4
80021,1
11867,1
169851,2
97328,8
4594,174
38965,5
35713,1
122958,7
25668,18
56990,1
68155,2
138992,2
30099,32
47363,6
97042,1
50420,22
58651,7
63942,5
65423,34
75017,21
51115,8
58413,6
171072,22
22552,36
179625,1
144856,10
75501,13
124428,12
49392,68
15120,7
43653,30
3276,12
22107,10
20220,3
64453,19
20883,39
30061,1
29901,8
49540,5
65745,3
22564,39
148363,12
89630,1
97498,9
50842,1
49564,2
80536,1
65445,35
122780,17
90933,129
144843,1
30059,8
20160,1
22618,15
22587,1
144879,47
65705,4
170138,1
47367,17
11677,22
158627,1
139533,5
90729,3
51067,1
122674,1
64671,4
153067,2
63560,19
151225,12
91125,5
36414,19
122230,1
63398,11
63536,8
102033,3
67935,9
79609,1
129872,10
57577,2
66716,4
30342,39
12388,8
79557,1
65591,9
47403,12
137482,3
69549,19
79074,7
65019,15
147337,2
40213,3
49602,7
49852,6
129722,7
54404,16
30112,1
157699,4
20162,4
58511,4
122692,1
9714,13
65869,9
79959,20
59398,1
22379,1
63250,10
44255,8
22208,1
64020,6
58617,18
11713,4
72142,14
153863,1
139469,2
9964,3
101468,13
43266,9
30222,4
133615,2
5150,3
150661,1
4173,7
147485,1
38921,4
50410,5
75505,6
11557,4
154216,6
132675,1
29932,1
132789,2
80130,7
80954,4
154307,3
78538,4
33562,1
66748,7
73362,2
21439,1
158825,2
65617,5
58069,2
91337,22
79623,3
80974,1
151473,5
157585,1
30063,3
80540,3
156499,14
148165,6
148542,13
30139,3
58133,6
9899,4
30159,1
100470,4
64869,3
147583,2
29893,9
3013,8
5268,5
9980,2
74587,1
90897,9
163539,2
43200,2
22680,7
63880,3
78276,2
76825,2
158753,1
75733,6
151293,18
29757,7
131976,1
97370,2
9903,16
80983,8
64080,2
171044,2
47229,1
81146,5
97316,1
50672,23
163889,1
157543,2
34348,2
47335,2
65503,4
91089,1
74917,2
30070,13
54430,2
30313,8
171500,1
132717,1
2883,9
92116,1
47578,1
47237,11
163775,4
22390,2
139583,5
63734,3
78340,9
74603,1
139473,2
30257,5
137650,1
51071,2
65489,6
154127,1
122518,2
81007,1
43090,2
16878,1
96904,1
152751,2
58331,52
4811,2
58553,13
126226,3
66611,1
123887,1
79389,1
191576,1
170242,2
29741,2
34266,2
65649,2
29691,2
147571,3
22708,8
58585,22
38575,4
37845,1
188931,3
33570,5
47409,2
4149,9
40051,2
5546,3
80650,5
91539,2
72178,2
68063,18
122220,1
122662,1
81006,11
29570,10
57535,1
80101,1
69086,4
151151,4
91449,1
50500,1
66902,1
57835,1
57451,2
10733,10
158601,1
49618,5
122872,1
9740,2
3769,5
29852,2
29957,1
65811,3
47137,3
44279,2
163729,3
43108,1
122652,2
50126,2
58385,10
116528,1
2881,1
151309,15
38909,1
175212,2
65217,1
50348,3
32757,3
32945,11
22335,1
58419,6
122610,1
21987,2
188683,2
151205,2
157587,3
69301,3
3565,1
54402,6
30334,5
49590,8
17601,1
122462,2
80940,1
80911,3
154294,15
90214,4
80458,1
54528,1
148300,1
148494,2
57323,3
38007,5
202884,1
21174,9
21826,1
91187,4
23008,1
145236,2
68269,9
190424,1
65403,3
89988,1
151499,1
47443,1
81041,3
66728,1
32551,2
154068,1
147827,1
167980,1
22804,1
189996,8
9614,3
20326,3
11563,2
16588,2
43284,2
5030,14
169666,1
188899,3
75535,7
130323,3
54458,4
29647,18
148538,5
30135,4
13282,1
17646,3
73504,2
139446,1
43154,1
16356,1
47281,10
63868,1
80592,1
80216,1
153841,1
153685,1
67969,1
38247,5
30728,5
101260,2
151167,2
57859,2
35322,1
63746,3
37546,1
75369,2
50670,8
50904,2
175957,3
19583,2
49046,1
50016,1
101000,1
26548,2
51079,1
75387,3
48804,1
29595,3
79797,1
22662,1
65453,3
4437,2
104163,2
57487,2
47650,3
139442,1
65629,2
50478,6
43184,2
50354,3
65303,6
89646,5
15285,1
20792,1
22103,2
29843,5
168830,2
25716,1
91399,5
65771,2
91557,1
96866,3
175942,1
132669,2
74263,3
65471,1
100180,1
66866,1
147771,10
64543,6
132671,1
73999,1
57931,1
148318,1
163499,1
49538,2
90799,3
30714,5
38453,8
91291,1
96924,1
12026,2
90368,1
63458,2
169671,1
49104,1
51031,1
90012,3
160172,1
95672,1
25773,2
16338,1
50596,1
122756,3
34280,1
137756,2
14376,2
21272,1
153873,1
29643,3
147700,2
147631,1
63800,1
85347,1
47524,1
35423,1
47151,3
49124,1
29933,1
132903,2
29711,1
148153,1
154283,2
57983,2
89718,2
37394,1
90436,1
74267,2
91365,1
3387,1
89044,1
9752,1
123155,2
54502,2
130290,1
157295,2
95428,2
30932,1
21244,2
74869,1
67661,2
183011,2
129718,3
75363,4
121192,1
72218,1
57012,1
80484,2
5627,1
58301,2
97502,2
63336,1
76883,2
78964,3
96934,1
85903,1
16448,2
164736,1
12189,1
66510,3
29884,4
80800,1
12467,1
73584,2
22080,3
145358,1
39013,4
19595,3
64455,2
186921,1
90190,1
79395,1
47423,1
22577,1
19899,2
58405,2
147743,1
47145,1
47205,1
50868,2
30233,1
94856,1
49162,1
43641,3
97189,1
90937,1
174448,5
130120,2
52434,1
86154,2
104109,1
66696,5
171114,1
132679,1
57407,2
103832,3
125213,2
53272,3
12169,1
80734,1
163635,1
137536,1
170350,1
33628,2
29594,2
43118,1
30324,1
11831,2
90186,1
64403,1
66720,1
51089,2
22508,3
69035,1
50066,1
153473,1
67991,1
89748,1
33610,1
163621,1
57303,1
25041,1
100770,2
178709,1
182959,1
176751,1
147393,1
33560,3
139535,2
19529,1
68317,1
4185,1
176628,2
104167,1
73923,2
157167,1
30417,1
29669,1
4318,1
72104,1
90532,2
154305,2
72288,1
30044,2
31040,1
175772,2
89738,1
29818,1
55219,1
57981,1
69269,2
63948,2
80069,2
184683,1
73849,1
157413,1
188925,1
74743,1
79627,2
63300,1
80204,1
63206,1
64741,2
122920,1
163553,2
71226,1
163915,2
90566,1
67886,1
163865,2
183802,1
124902,2
29678,1
86065,1
154312,1
78871,1
97386,1
29854,1
72284,1
139465,1
92279,1
80544,1
43188,2
22904,1
153662,1
65337,1
39023,1
51109,1
11885,1
69907,1
139016,1
90338,1
12588,1
49798,1
59158,1
37172,1
94898,1
50746,1
22361,1
58153,1
11875,1
78635,1
90492,1
11743,1
79567,2
69319,3
64871,2
169695,1
79161,1
153721,2
54372,2
21616,1
65925,3
158156,1
68263,1
94241,2
122332,1
63180,1
53258,1
132781,1
38491,1
57583,1
148564,2
38809,1
77766,1
47633,1
171062,1
58075,1
73983,1
68109,2
58557,2
139467,1
63906,3
20875,1
75057,2
101134,1
51113,1
153850,1
68143,1
11863,2
22139,1
11721,1
176012,1
50538,1
48692,1
93925,1
122858,1
147645,2
153439,1
79953,1
186839,1
21873,1
94273,2
139022,2
47321,1
54462,2
22033,1
151277,1
37630,1
3111,1
10918,1
4026,1
170766,1
122564,2
94097,1
66860,1
50528,1
57673,1
21352,1
59396,1
66888,2
22074,1
96858,1
9923,3
20890,1
63506,1
69355,2
57679,1
79967,1
49614,1
63202,1
103853,1
32451,1
94796,1
90218,2
4951,1
90669,1
50038,1
80468,1
70023,1
171036,1
168901,1
94822,1
139070,1
50174,1
31099,1
57727,1
29922,1
89884,1
97428,1
159385,1
150975,1
100162,1
122178,1
58457,1
153819,1
30185,1
191151,1
183171,1
57663,1
54932,1
49566,1
139577,1
87119,1
90416,1
54454,1
151471,1
22183,1
79066,1
65673,1
67947,1
170142,1
3035,1
97284,1
66894,1
11619,1
44009,1
25893,1
40300,1
29850,1
22168,1
20845,1
97022,1
79597,1
30376,1
79775,1
47339,80
4606,6
3386,69
29769,150
19619,19
20667,12
50232,1
29880,45
64691,3
22101,55
89662,1
65297,4
9670,1
57469,53
122474,2
58421,7
148152,22
75493,13
139485,2
84015,1
9893,139
124884,11
69371,10
30048,76
57633,77
139482,8
81500,99
22888,77
63750,211
90046,17
22059,3
157761,40
22748,2
69935,4
9961,4
81127,7
66374,24
80327,3
58333,28
54426,10
37728,4
122398,25
103815,4
171086,2
9702,15
64279,7
50356,14
30372,43
154155,1
30255,8
49382,75
67937,21
50770,3
29923,5
90168,1
147825,70
94185,2
30188,8
100528,1
81456,9
168556,8
75023,1
22906,1
68093,16
74671,121
66928,26
65043,37
30208,66
90927,19
22597,98
97348,172
57717,42
91463,6
63968,3
148497,141
139470,3
148540,11
49486,9
91145,2
125204,72
30425,34
4440,58
63436,23
36404,29
81042,88
91649,2
138931,1
79883,11
125064,1
68283,55
51101,1
11861,10
50636,1
73624,1
34236,2
139649,9
148534,6
4242,10
81414,2
49436,128
95280,13
23401,137
97205,6
70323,71
67831,28
32519,21
95484,2
54254,11
38823,1
22159,117
65663,11
49412,2
194745,1
31030,20
75427,7
86344,2
30341,32
65605,1
133668,5
63244,24
78236,48
63280,1
148548,54
151341,3
11995,23
122510,68
58371,4
29965,7
65681,36
16296,2
57977,1
33632,9
12547,20
132811,3
20009,7
57495,1
67931,2
30350,8
138934,2
152855,6
65479,18
58157,1
57321,4
157859,36
58349,21
57911,1
157625,1
54492,131
171496,2
54384,21
78962,7
152819,10
30080,34
75665,1
4235,7
92096,1
68245,26
168415,1
101749,1
51043,5
58163,4
32929,2
80208,9
3709,63
124945,6
199743,2
152891,4
53930,3
21866,4
69945,14
75379,26
64687,23
19587,7
3863,15
54382,6
91481,7
50616,141
54016,2
51018,6
79611,4
47333,122
169698,2
40251,4
48995,15
21294,28
36376,5
22047,15
34322,26
4601,47
64623,40
87015,6
43252,20
21874,12
64929,22
65711,5
48958,31
22732,1
9698,1
166978,13
6136,14
93933,3
101178,13
68261,5
154337,1
139455,3
30406,1
153151,35
164009,3
90222,22
65359,6
65193,5
101599,38
65395,6
64321,3
91541,2
187269,2
63418,9
10952,51
168859,27
169787,2
137797,4
65061,2
63938,31
164021,2
22575,38
158619,1
100152,2
147489,6
147451,9
153974,4
68211,35
148287,5
9976,6
58319,6
57803,5
152943,24
54378,5
79799,9
117295,15
147864,5
184261,1
4037,19
77029,2
22102,16
169173,11
54822,35
11667,1
3594,15
55223,1
91213,22
57595,8
44323,4
30202,44
64401,6
90965,28
148505,7
20838,11
59406,3
64979,63
22306,10
90591,17
25674,15
38901,1
72198,1
154291,30
92014,1
154098,1
63644,15
21518,15
75365,9
12035,1
64711,1
144846,7
50402,2
22690,1
159247,1
178423,1
43152,2
176615,1
30361,4
91061,1
122328,6
58201,10
64851,6
163493,1
43076,2
64239,36
30734,7
159384,3
104175,1
139515,3
5081,6
78743,3
3922,19
76999,17
90352,1
123149,16
19565,4
132795,5
103943,18
30101,6
65737,4
58059,4
190962,5
43547,1
47295,1
57707,10
38631,2
30389,5
12199,24
65813,5
51125,1
123151,3
176758,3
65639,23
63282,6
38557,1
170341,6
171118,35
50924,13
154230,18
65329,1
3002,10
50050,1
80005,1
91167,10
80935,20
20278,6
87055,13
158609,8
91231,9
64269,22
82263,4
157787,7
49914,1
90402,2
50930,1
58051,2
124894,6
49932,23
122416,4
30155,9
5042,6
57481,7
94037,2
194844,3
97352,3
75045,2
37987,26
57525,3
2914,3
30315,14
47201,3
80244,2
122830,2
151259,24
64837,2
29863,4
63826,4
30090,4
148293,2
4156,7
124087,5
153728,6
72092,1
50296,1
147553,3
178972,6
80606,1
139615,11
75465,2
158443,2
163581,3
32963,2
123211,1
189358,5
39862,1
29590,13
66676,10
22398,7
4442,3
65005,1
47658,5
60220,2
137532,1
50224,1
49422,5
49386,2
57857,3
30049,4
86067,2
95012,4
53970,6
3966,7
95162,1
11903,3
14318,2
50300,5
80019,5
50370,1
97193,1
57601,8
125094,1
54348,4
51153,5
65049,1
58417,2
193725,1
130994,1
20881,1
33586,1
30910,4
103966,1
158027,29
58161,4
137660,2
65237,5
95742,1
50922,3
200513,1
179176,1
21906,1
81021,8
30119,1
47092,5
49962,2
3326,3
22890,2
3980,4
139501,2
38119,1
21707,3
9643,7
66287,3
50110,2
78206,2
16828,2
32777,3
79481,3
73740,6
19815,2
63226,1
12081,1
29744,8
47435,3
70826,1
73560,4
74691,2
89514,1
139426,2
174495,1
59326,4
74501,3
74973,3
12044,2
17613,2
104031,5
22399,10
19759,1
101693,1
176768,2
5225,1
57797,2
30258,12
179186,1
124432,2
65103,2
65525,6
85105,1
131156,1
147790,3
37801,2
50490,4
153706,7
18570,1
89342,12
63266,2
54926,1
90657,1
151535,1
80844,4
48221,3
93656,6
21093,1
50320,2
79477,3
19567,2
148553,4
90094,1
50058,3
4231,2
122488,1
65449,2
76893,5
20807,1
58329,2
68193,2
101096,2
67919,4
168377,3
29934,5
64951,2
158043,1
3883,3
29928,2
33566,2
50024,1
58341,1
171040,1
9607,3
57793,5
168832,1
57817,3
30732,2
30327,4
158213,1
79731,1
30914,1
154285,1
64571,7
21097,4
123093,6
80646,4
104111,2
78258,1
76809,5
20604,1
36418,1
148452,2
4045,1
49594,1
53946,1
50554,1
54706,1
66898,1
56049,1
43194,1
80550,2
157661,3
159083,7
72214,2
57961,14
30201,1
153978,2
4094,2
122568,1
64333,9
4745,1
101090,2
50040,1
49050,1
50130,2
150017,2
67901,4
147519,1
137682,6
26114,1
54582,3
79619,1
151233,3
153487,6
32897,1
157447,1
152949,3
50434,1
60658,1
49900,2
189027,3
30164,2
80390,1
66708,1
64002,1
19507,4
32643,6
181787,7
57513,2
122896,2
97210,4
22780,1
58305,5
16876,1
63502,4
75081,1
151453,1
50474,1
65143,1
54296,3
64859,3
49978,1
22778,3
148291,3
29968,3
186252,2
122670,4
173437,9
97012,1
89404,2
80172,1
154342,4
157907,2
49984,1
148503,1
29584,4
63544,2
73688,3
17140,3
152727,8
70201,1
55321,1
64391,1
132759,1
5062,1
68231,1
95374,1
176748,1
79755,1
63274,2
90152,1
157423,1
47096,9
122394,1
171090,2
69981,1
80351,1
29973,4
192822,1
63216,2
80148,2
170956,1
30381,4
43142,1
153937,2
147879,5
176623,2
5020,1
29824,3
75067,1
65567,2
100636,1
164447,1
40707,1
20210,1
79643,1
87896,1
54256,1
63664,1
147823,5
29876,7
63260,1
122324,1
154164,1
10864,4
76723,1
53950,2
87035,1
49718,1
51151,1
122902,1
80893,1
137664,1
50846,1
177266,4
37618,2
29618,1
22344,9
137740,2
54954,2
64589,2
58257,1
138959,1
48639,2
158791,2
21973,2
50452,2
173331,1
65073,2
122396,3
48774,1
5011,1
3714,1
78182,2
20812,1
179297,2
43633,1
89716,1
124073,1
104486,1
147493,4
65023,4
79305,1
22894,1
163813,1
164143,1
47627,1
34044,1
29645,3
20854,3
63396,1
84787,1
38389,2
22167,3
54578,1
57607,4
39864,2
37422,2
94728,1
22307,2
50280,1
70111,1
68146,1
148495,1
81696,1
29894,1
100118,3
169845,1
49818,1
66820,2
11955,1
96878,1
74963,1
82610,1
80067,1
182828,1
37861,1
78825,4
3953,3
70337,1
148472,1
173442,2
55130,1
16880,1
22934,1
19539,1
38601,2
79639,1
63498,2
36416,1
75295,1
76697,1
69335,1
90793,2
63850,1
132779,3
97934,3
78915,1
86372,1
139503,1
69553,1
74597,3
47189,1
30902,2
38687,1
151183,1
68301,2
2886,3
130333,1
170094,1
53924,1
80091,1
58065,1
64545,2
49328,1
139439,1
89782,1
49830,1
177516,2
171066,1
4091,4
64765,1
122512,1
137513,1
96830,1
50362,2
64825,1
43210,1
68149,1
165402,1
67014,1
58111,1
122718,1
147981,2
147511,1
63866,1
22113,1
159139,1
20437,1
63554,3
55311,2
5391,1
34474,4
151020,2
86220,1
38045,1
63420,2
153719,2
54434,1
89780,2
122868,2
94378,1
20627,1
5134,1
174596,1
188612,1
11935,1
90787,1
5017,1
20795,2
51073,1
92176,2
66990,1
130794,1
66988,2
147357,1
86035,1
153845,1
43114,1
21252,1
195067,1
51075,1
97908,1
64311,1
96852,1
80642,4
30956,1
29709,1
177648,1
16892,1
72344,1
4221,1
58455,1
29674,1
21313,1
63640,1
4940,1
176201,1
65211,1
30316,1
57360,2
177788,2
147205,1
94904,1
12082,1
79997,1
65685,1
176533,1
31081,2
101112,1
87612,1
54302,1
92032,1
73819,1
179285,1
30227,1
132813,1
21832,2
104087,1
50916,1
54584,1
43220,3
